PC1,PC2
-4.254336025020527,1.9153221816602122
2.147014822696751,3.8355384858932635
-0.02836197710749032,3.199336091794409
-1.84396361774673,-0.2464044446376859
-0.49910675396506593,-1.7416774280998624
-0.4150562840625454,-1.5524923583768604
-3.070443197103457,-0.6566039742007461
1.0494095564166412,0.6160139047757375
-4.1500806224822355,-0.6441695644291837
0.748297472720875,-3.4834868952818154
-2.765118880061166,-4.3913930756494155
-0.8686706767572557,-3.9339022978273004
2.2950679172856034,-2.651293749981655
3.494288595318922,2.7270847623544565
2.076416237320789,-4.071703524242051
-2.7701021159048436,-0.5272165202434184
-1.553225748217984,1.9355418951511543
2.0924551600650245,-0.6063654026208558
-4.695615826599565,2.2031021311815246
0.5400025023440629,0.9610998718804856
1.360546470440406,5.453425605930733
2.991586177483607,-0.09957336677337776
-3.3280162264308344,-1.4723455840966204
1.389234002476833,3.8133020386632346
-4.004172495443295,1.6425244600784195
2.8094998058597445,-0.418881258831456
2.957756558509566,0.5167786705632547
1.9626065320209314,-1.267949148525643
-3.8440257467190766,0.6400831731320871
0.9090448075412348,-2.5852947257814862
-3.6020494338808327,0.4429680045482189
1.863158776008329,5.059667823698865
0.2299467041820832,-0.956956045129749
2.8132034207843897,1.1375472788891403
-3.3521278016628395,0.3948499030364945
-4.0668426084511164,2.4411285761945685
2.599108344929727,2.523578701135568
-2.7322708562422235,-2.720941584544222
2.1944552286336,1.3376786788535189
-3.083255929454741,3.3999956460918175
-3.267053037262668,-3.142255547800172
-0.546114985547046,-1.973103512343664
2.363772901589903,1.9331435712762097
1.073876077258052,-2.114765180878835
-2.901343050782088,3.921182920551762
1.9356603356291522,-0.6703283331718594
1.2726197136799124,0.42065537271197806
3.547871233646745,1.99804009961752
1.1961862397675673,1.277216756184086
4.190775246644998,4.694071549230294
0.5342342996727713,1.8519452062498885
0.49986363234332487,-0.4453349280338893
-3.141847808671171,-0.3174288691179083
-4.311988659756291,-0.22341443382597265
2.153859875195864,2.666654788439519
4.02551243087573,2.357852790703707
-0.3472143828235849,0.3903848641483599
1.8888885262818198,-0.8885255505009094
-1.5759342227333435,-0.1600357024400003
1.499230056262289,0.3942036836403238
1.5087266983904892,1.4707284686134232
-0.03265226541096776,3.2021614284953026
3.5992448366408807,1.8062869153815404
2.9460345578979124,-1.00714564517635
1.5700984472878623,6.490392488485417
3.9750863240309986,-0.3481943737957675
1.1877665273965274,-1.1533382141567536
0.5464880605756472,2.8534856431314677
-3.2261010803736516,-0.07870722927308035
3.99417677561892,2.847364872599322
-1.269403695881966,-0.23306508789095026
-3.7479688574350867,0.56219149868852
-3.066907389132664,0.45570815740038106
2.4122993817897735,-0.08961189362980815
0.460732232208689,0.06637279641128688
1.7203428550540936,-2.354271608866377
-3.05785466588197,0.6020872252132408
1.5576242627197616,-0.7336180914167268
3.1104791068084396,2.207908037861475
1.7119219349417036,0.1081970354875279
2.338503762623039,0.3812967628954504
-3.5653477716375455,-0.39161240695441557
2.583745830544196,4.27987834924123
0.6525571865518804,-2.862256369001377
-3.9063707834400163,0.025216867630456215
2.474763101309939,4.686502567967633
-3.139019878187021,-0.5656354332309108
-0.38563671197640975,0.6105481565815712
-4.3370036258231615,1.6149822958396898
4.1258811536079785,0.9328287199542155
0.9393038676927312,-2.081943957372724
3.1002662793072515,0.7212793658285562
-0.7879753240176981,-5.273678177070923
-2.6690417351288107,2.998260312750354
0.027167753556466466,-3.7929475114617945
2.1231813834513544,-0.06630167020194697
2.2211522555127883,-0.9986950342823713
-1.6401687143415127,0.9575975534236028
2.411489412655048,0.2894648528967324
-0.45627489097509244,-0.5822840962082211
-0.48851849742790127,0.3344726675460267
0.32611171181775617,-1.914410643325669
